year,rider,dot,sex,race,event,finish
1987,Robert Millar,gs,m,Giro d'Italia,Stage 21,Pila
1987,Robert Millar,dj,m,Giro d'Italia,King of the mountains,Italy
1988,Sean Yates,ts,m,Tour de France,Stage 6,Wasquehal
1988,Sean Yates,vs,m,Vuelta a Espana,Stage 12,Jaca
1988,Malcom Elliott,vs,m,Vuelta a Espana,Stage 17,Toledo
1989,Robert Millar,ts,m,Tour de France,Stage 10,Superbagnères
1989,Malcom Elliott,vs,m,Vuelta a Espana,Stage 3b,Orense
1989,Malcom Elliott,vs,m,Vuelta a Espana,Stage 11,Lleida
1989,Malcom Elliott,gj,m,Vuelta a Espana,Points competition,Spain
1992,Chris Boardman,gm,m,Olympics,Individual pursuit,Barcelona
1993,Chris Boardman,hr,m,Hour Record,Record attempt,Velodrome du Lac
1993,Graeme Obree,hr,m,Hour Record,Record attempt,Vikingskipet
1993,Graeme Obree,rt,m,World Championships,Individual pursuit,Hamar
1994,Chris Boardman,ts,m,Tour de France,Prologue,Lille
1994,Graeme Obree,hr,m,Hour Record,Record attempt,Velodrome du Lac
1994,Chris Boardman,rt,m,World Championships,Individual pursuit,Palermo
1995,Max Sciandri,ts,m,Tour de France,Stage 11,Saint Etienne
1995,Graeme Obree,rt,m,World Championships,Individual pursuit,Bogotá
1995,Max Sciandri,cr,m,Wincanton Classic,Road race,Leeds
1996,Chris Boardman,hr,m,Hour Record,Record attempt,Manchester
1996,Chris Boardman,rt,m,World Championships,Individual pursuit,Manchester
1997,Chris Boardman,ts,m,Tour de France,Prologue,Rouen
1998,Chris Boardman,ts,m,Tour de France,Prologue,Dublin
1998,Jeremy Hunt,cr,m,Trofeo Alcúdia,Road race,Mallorca
2000,David Millar,ts,m,Tour de France,Stage 1,Futuroscope
2000,Jason Queally,gm,m,Olympics,Kilo,Sydney
2000,Chris Boardman,hr,m,Hour Record,Record attempt,Manchester
2000,Max Sciandri,cr,m,Giro del Lazio,Road race,Lazio
2001,David Millar,vs,m,Vuelta a Espana,Stage 1,Salamanca
2002,David Millar,ts,m,Tour de France,Stage 13,Beziers
2002,Chris Hoy,rt,m,World Championships,Kilo,Copenhagen
2002,Chris Newton,rt,m,World Championships,Points race,Copenhagen
2002,"Craig MacLean, Chris Hoy, and Jamie Staff",rt,m,World Championships,Team sprint,Copenhagen
2002,Jeremy Hunt,cr,m,Bretagne Classic,Road race,Plouay
2003,David Millar,ts,m,Tour de France,Stage 19,Nantes
2003,David Millar,vs,m,Vuelta a Espana,Stage 17,Cordoba
2003,Bradley Wiggins,rt,m,World Championships,Individual pursuit,Stuttgart
2004,Bradley Wiggins,gm,m,Olympics,Individual pursuit,Athens
2004,Chris Hoy,gm,m,Olympics,1km time trial,Athens
2004,Jamie Staff,rt,m,World Championships,Keirin,Melbourne
2005,"Chris Hoy, Jason Queally, and Jamie Staff",rt,m,World Championships,Team sprint,Los Angeles
2005,"Paul Manning, Ed Clancy, Steve Cummings, and Rob Hayles",rt,m,World Championships,Team pursuit,Los Angeles
2005,Rob Hayles and Mark Cavendish,rt,m,World Championships,Madison,Los Angeles
2006,David Millar,vs,m,Vuelta a Espana,Stage 14,Cuenca
2006,Chris Hoy,rt,m,World Championships,Kilo,Bordeaux
2007,Bradley Wiggins,rt,m,World Championships,Individual pursuit,Palma de Mallorca
2007,"Bradley Wiggins, Ed Clancy, Geraint Thomas, and Paul Manning",rt,m,World Championships,Team pursuit,Palma de Mallorca
2007,Chris Hoy,rt,m,World Championships,Kilo,Palma de Mallorca
2007,Chris Hoy,rt,m,World Championships,Keirin,Palma de Mallorca
2007,Jeremy Hunt,cr,m,Grand Prix d'Ouverture La Marseillaise,Road race,Marseille
2008,Mark Cavendish,ts,m,Tour de France,Stage 5,Châteauroux
2008,Mark Cavendish,ts,m,Tour de France,Stage 8,Toulouse
2008,Mark Cavendish,ts,m,Tour de France,Stage 11,Narbonne
2008,Mark Cavendish,ts,m,Tour de France,Stage 12,Nimes
2008,Bradley Wiggins,gm,m,Olympics,Individual pursuit,Beijing
2008,"Bradley Wiggins, Ed Clancy, Geraint Thomas, and Paul Manning",gm,m,Olympics,Team pursuit,Beijing
2008,Chris Hoy,gm,m,Olympics,Sprint,Beijing
2008,Chris Hoy,gm,m,Olympics,Keirin,Beijing
2008,"Chris Hoy, Jason Kenny, and Jamie Staff",gm,m,Olympics,Team sprint,Beijing
2008,Bradley Wiggins,rt,m,World Championships,Individual pursuit,Manchester
2008,"Bradley Wiggins, Ed Clancy, Geraint Thomas, and Paul Manning",rt,m,World Championships,Team pursuit,Manchester
2008,Chris Hoy,rt,m,World Championships,Sprint,Manchester
2008,Chris Hoy,rt,m,World Championships,Keirin,Manchester
2008,Mark Cavendish and Bradley Wiggins,rt,m,World Championships,Madison,Manchester
2008,Steve Cummings,cr,m,Coppa Bernocchi,Road race,Legnano
2009,Mark Cavendish,gs,m,Giro d'Italia,Stage 9,Milan
2009,Mark Cavendish,gs,m,Giro d'Italia,Stage 11,Arenzano
2009,Mark Cavendish,gs,m,Giro d'Italia,Stage 13,Florence
2009,Mark Cavendish,ts,m,Tour de France,Stage 2,Brignoles
2009,Mark Cavendish,ts,m,Tour de France,Stage 3,La Grande Motte
2009,Mark Cavendish,ts,m,Tour de France,Stage 10,Issoudun
2009,Mark Cavendish,ts,m,Tour de France,Stage 11,Fargeau
2009,Mark Cavendish,ts,m,Tour de France,Stage 19,Aubenas
2009,Mark Cavendish,ts,m,Tour de France,Stage 21,Paris
2009,David Millar,vs,m,Vuelta a Espana,Stage 20,Toledo
2009,Mark Cavendish,cr,m,Milan–San Remo,Road race,San Remo
2010,Bradley Wiggins,gs,m,Giro d'Italia,Stage 1,Amsterdam
2010,Mark Cavendish,ts,m,Tour de France,Stage 5,Montargis
2010,Mark Cavendish,ts,m,Tour de France,Stage 6,Gueugnon
2010,Mark Cavendish,ts,m,Tour de France,Stage 11,Bourg-lès-Valence
2010,Mark Cavendish,ts,m,Tour de France,Stage 18,Bordeaux
2010,Mark Cavendish,ts,m,Tour de France,Stage 20,Paris
2010,Mark Cavendish,vs,m,Vuelta a Espana,Stage 12,Lleida
2010,Mark Cavendish,vs,m,Vuelta a Espana,Stage 13,Burgos
2010,Mark Cavendish,vs,m,Vuelta a Espana,Stage 18,Salamanca
2010,Mark Cavendish,gj,m,Vuelta a Espana,Points competition,Spain
2010,Chris Hoy,rt,m,World Championships,Keirin,Ballerup
2010,Ed Clancy,rt,m,World Championships,Omnium,Ballerup
2011,Mark Cavendish,gs,m,Giro d'Italia,Stage 10,Teramo
2011,Mark Cavendish,gs,m,Giro d'Italia,Stage 12,Ravenna
2011,David Millar,gs,m,Giro d'Italia,Stage 21,Milan
2011,Mark Cavendish,ts,m,Tour de France,Stage 5,Cap Fréhel
2011,Mark Cavendish,ts,m,Tour de France,Stage 7,Chateauroux
2011,Mark Cavendish,ts,m,Tour de France,Stage 11,Lavaur
2011,Mark Cavendish,ts,m,Tour de France,Stage 15,Montpellier
2011,Mark Cavendish,ts,m,Tour de France,Stage 21,Champs ÉlyséesParis
2011,Mark Cavendish,gj,m,Tour de France,Points competition,France
2011,Chris Froome,vs,m,Vuelta a Espana,Stage 17,Peña Cabarga
2011,Jason Kenny,rt,m,World Championships,Sprint,Apeldoorn
2011,Mark Cavendish,rr,m,World Championships,Road race,Copenhagen
2012,Mark Cavendish,gs,m,Giro d'Italia,Stage 5,Fano
2012,Mark Cavendish,gs,m,Giro d'Italia,Stage 2,Herning
2012,Mark Cavendish,gs,m,Giro d'Italia,Stage 13,Cervere
2012,Mark Cavendish,ts,m,Tour de France,Stage 2,Tournai
2012,Chris Froome,ts,m,Tour de France,Stage 7,La Planche des Belles Filles
2012,Bradley Wiggins,ts,m,Tour de France,Stage 9,Besançon
2012,David Millar,ts,m,Tour de France,Stage 13,Annonay Davézieux
2012,Mark Cavendish,ts,m,Tour de France,Stage 18,Brive-la-Gaillarde
2012,Bradley Wiggins,ts,m,Tour de France,Stage 19,Chartres
2012,Mark Cavendish,ts,m,Tour de France,Stage 20,Paris
2012,Bradley Wiggins,yj,m,Tour de France,General classification,France
2012,Steve Cummings,vs,m,Vuelta a Espana,Stage 13,Ferrol
2012,Bradley Wiggins,gm,m,Olympics,Road time trail,London
2012,Chris Hoy,gm,m,Olympics,Keirin,London
2012,"Ed Clancy, Geraint Thomas, Peter Kennaugh, and Steven Burke",gm,m,Olympics,Team pursuit,London
2012,Jason Kenny,gm,m,Olympics,Sprint,London
2012,"Philip Hindes, Jason Kenny, and Chris Hoy",gm,m,Olympics,Team sprint,London
2012,Ben Swift,rt,m,World Championships,Scratch race,Melbourne
2012,Chris Hoy,rt,m,World Championships,Sprint,Melbourne
2012,"Ed Clancy, Geraint Thomas, Peter Kennaugh, and Steven Burke",rt,m,World Championships,Team pursuit,Melbourne
2012,Andrew Fenn,cr,m,Trofeo Migjorn,Road race,Mallorca
2012,Andrew Fenn,cr,m,Trofeo Palma de Mallorca,Road race,Mallorca
2013,Mark Cavendish,gs,m,Giro d'Italia,Stage 1,Naples
2013,Mark Cavendish,gs,m,Giro d'Italia,Stage 6,Margherita di Savoia
2013,Alex Dowsett,gs,m,Giro d'Italia,Stage 8,Saltara
2013,Mark Cavendish,gs,m,Giro d'Italia,Stage 12,Treviso
2013,Mark Cavendish,gs,m,Giro d'Italia,Stage 13,Cherasco
2013,Mark Cavendish,gj,m,Giro d'Italia,Points competition,Italy
2013,Mark Cavendish,ts,m,Tour de France,Stage 5,Marseille
2013,Chris Froome,ts,m,Tour de France,Stage 8,Ax 3 Domaines
2013,Mark Cavendish,ts,m,Tour de France,Stage 13,Saint-Amand-Montrond
2013,Chris Froome,ts,m,Tour de France,Stage 15,Mont Ventoux
2013,Chris Froome,ts,m,Tour de France,Stage 17,Chorges
2013,Chris Froome,yj,m,Tour de France,General classification,France
2013,Jason Kenny,rt,m,World Championships,Keirin,Minsk
2013,Simon Yates,rt,m,World Championships,Points race,Minsk
2014,Bradley Wiggins,rr,m,World Championships,Time trial,Ponferrada
2014,Ian Stannard,cr,m,Omloop Het Nieuwsblad,Road race,Ghent
2015,Mark Cavendish,ts,m,Tour de France,Stage 7,Fougères
2015,Chris Froome,ts,m,Tour de France,Stage 10,La Pierre-Saint-Martin
2015,Steve Cummings,ts,m,Tour de France,Stage 14,Mende
2015,Chris Froome,dj,m,Tour de France,King of the mountains,France
2015,Chris Froome,yj,m,Tour de France,General classification,France
2015,Alex Dowsett,hr,m,Hour Record,Record attempt,Manchester
2015,Bradley Wiggins,hr,m,Hour Record,Record attempt,Lee Valley VeloPark
2015,Adam Yates,cr,m,Clásica de San Sebastián,Road race,San Sebastián
2015,Geraint Thomas,cr,m,E3 Harelbeke,Road race,Harelbeke
2015,Ian Stannard,cr,m,Omloop Het Nieuwsblad,Road race,Ghent
2015,Steve Cummings,cr,m,Trofeo Andratx,Road race,Mallorca
2016,Mark Cavendish,ts,m,Tour de France,Stage 1,Utah Beach
2016,Mark Cavendish,ts,m,Tour de France,Stage 3,Angers
2016,Mark Cavendish,ts,m,Tour de France,Stage 6,Montauban
2016,Steve Cummings,ts,m,Tour de France,Stage 7,Lac de Payolle
2016,Chris Froome,ts,m,Tour de France,Stage 8,Bagnères-de-Luchon
2016,Mark Cavendish,ts,m,Tour de France,Stage 14,Villars-les-Dombes
2016,Chris Froome,ts,m,Tour de France,Stage 18,Megève
2016,Chris Froome,yj,m,Tour de France,General classification,France
2016,"Bradley Wiggins, Owain Doull, Steven Burke, and Ed Clancy",gm,m,Olympics,Team pursuit,Rio de Janeiro
2016,Jason Kenny,gm,m,Olympics,Sprint,Rio de Janeiro
2016,Jason Kenny,gm,m,Olympics,Keirin,Rio de Janeiro
2016,"Philip Hindes, Jason Kenny, and Callum Skinner",gm,m,Olympics,Team sprint,Rio de Janeiro
2016,Jason Kenny,rt,m,World Championships,Sprint,London
2016,Jon Dibben,rt,m,World Championships,Points race,London
2016,Mark Cavendish and Bradley Wiggins,rt,m,World Championships,Madison,London
1988,Sally Hodge,rt,f,World Championships,Points race, Ghent
2000,Yvonne Macgregor,rt,f,World Championships,Individual pursuit,Manchester
2000,Nicole Cooke,rr,f,World Championships,Junior Road Race,Plouay
2001,Nicole Cooke,rr,f,World Championships,Junior Road Race,Lisbon
2001,Nicole Cooke,rr,f,World Championships,Junior Time Trial,Lisbon
2003,Nicole Cooke,cr,f,La Flèche Wallonne Féminine,Road race,Liège
2003,Nicole Cooke,cr,f,Amstel Gold Race,Road race,Roubaix
2004,Nicole Cooke,pj,f,Giro d'Italia Femminile,General classification,Italy
2005,Victoria Pendleton,rt,f,World Championships,Sprint,Los Angeles
2005,Nicole Cooke,cr,f,La Flèche Wallonne Féminine,Road race,Liège
2006,Nicole Cooke,cr,f,La Flèche Wallonne Féminine,Road race,Liège
2007,Victoria Pendleton,rt,f,World Championships,Sprint,Palma de Mallorca
2007,Victoria Pendleton,rt,f,World Championships,Keirin,Palma de Mallorca
2007,Victoria Pendleton and Shanaze Reade,rt,f,World Championships,Team sprint,Palma de Mallorca
2007,Nicole Cooke,cr,f,Tour of Flanders,Road race,Oudenaarde
2008,Nicole Cooke,rr,f,World Championships,Road race,Varese
2008,Victoria Pendleton,rt,f,World Championships,Sprint,Manchester
2008,Rebecca Romero,rt,f,World Championships,Individual pursuit,Manchester
2008,"Wendy Houvenaghel, Rebecca Romero, and Joanna Rowsell",rt,f,World Championships,Team pursuit,Manchester
2008,Victoria Pendleton and Shanaze Reade,rt,f,World Championships,Team sprint,Manchester
2008,Nicole Cooke,gm,f,Olympics,Road race,Beijing
2008,Victoria Pendleton,gm,f,Olympics,Sprint,Beijing
2008,Rebecca Romero,gm,f,Olympics,Individual Pursuit,Beijing
2009,"Lizzie Armitstead, Wendy Houvenaghel and Joanna Rowsell ",rt,f,World Championships,Team pursuit,Pruszków
2009,Victoria Pendleton,rt,f,World Championships,Sprint,Pruszków
2010,Emma Pooley,dj,f,Giro d'Italia Femminile,King of the mountains,Italy
2010,Victoria Pendleton,rt,f,World Championships,Sprint,Ballerup
2010,Emma Pooley,rr,f,World Championships,Road race,Geelong and Melbourne
2010,Emma Pooley,cr,f,La Flèche Wallonne Féminine,Road race,Liège
2011,Nicole Cooke,gs,f,Giro d'Italia Femminile,Stage 5,Verona
2011,Emma Pooley,gs,f,Giro d'Italia Femminile,Stage 8,Valdidentro
2011,"Dani King, Laura Trott, Wendy Houvenaghel",rt,f,World Championships,Team pursuit,Apeldoorn
2011,Lucy Garner,rr,f,World Championships,Junior road race,Copenhagen
2012,Emma Pooley,gs,f,Giro d'Italia Femminile,Stage 6,San Fior
2012,Emma Pooley,gs,f,Giro d'Italia Femminile,Stage 8,San Domenico di Varzo
2012,Emma Pooley,gs,f,Giro d'Italia Femminile,Stage 9,Madonna del Ghisallo
2012,Emma Pooley,dj,f,Giro d'Italia Femminile,King of the mountains,Italy
2012,"Dani King, Laura Trott, Joanna Rowsell",rt,f,World Championships,Team pursuit,Melbourne
2012,Victoria Pendleton,rt,f,World Championships,Sprint,Melbourne
2012,Laura Trott,rt,f,World Championships,Omnium, Melbourne
2012,Elinor Barker,rr,f,World Championships,Junior time trial,Valkenburg
2012,Lucy Garner,rr,f,World Championships,Junior road race,Valkenburg
2012,Victoria Pendleton,gm,f,Olympics,Keirin,London
2012,"Laura Trott, Dani King, and Joanna Rowsell",gm,f,Olympics,Team pursuit,London
2012,Laura Trott,gm,f,Olympics,Omnium,London
2013,"Elinor Barker, Dani King, and Laura Trott",rt,f,World Championships,Team pursuit,Minsk
2013,Becky James,rt,f,World Championships,Keirin,Minsk
2013,Becky James,rt,f,World Championships,Sprint,Minsk
2014,Emma Pooley,dj,f,Giro d'Italia Femminile,King of the mountains,Italy
2014,"Katie Archibald, Elinor Barker, Joanna Rowsell, Laura Trott",rt,f,World Championships,Team pursuit,Cali
2014,Joanna Rowsell,rt,f,World Championships,Individual pursuit,Cali
2015,Lizzie Armitstead,rr,f,World Championships,Elite road race,Richmond
2016,"Laura Trott, Joanna Rowsell Shand, Elinor Barker, and Katie Archibald",gm,f,Olympics,Team pursuit,Rio de Janeiro
2016,Laura Trott,gm,f,Olympics,Omnium,Rio de Janeiro
2016,Laura Trott,gm,f,Olympics,Scratch race,London
2016,Laura Trott,gm,f,Olympics,Omnium,London
2016,Lizzie Armitstead,cr,f,Tour of Flanders,Road race,Oudenaarde
2016,Lizzie Armitstead,cr,f,Omloop Het Nieuwsblad,Road race,Kuurne
